,Код ОКЭД*,ID РАЙОН,Кол-во людей,oked_total,dist_total,rca,m_cp,rayon
267,12,3332.0,2.0,3889.0,9891.0,0.46301898198722985,0,"Аксуский район, Жетісу"
268,12,3336.0,3.0,3889.0,12067.0,0.5692865771321403,0,"Ескельдинский район, Жетісу"
269,12,3342.0,3.0,3889.0,10548.0,0.6512685936910821,0,"Коксуский район, Жетісу"
270,12,3344.0,96.0,3889.0,9388.0,23.415700472956235,1,"Каратальский район, Жетісу"
271,12,3346.0,18.0,3889.0,29808.0,1.382765927184689,1,"Панфиловский район, Жетісу"
272,12,3510.0,1.0,3889.0,308582.0,0.007420589585322037,0,"город Караганда, Карагандинская область"
273,12,3522.0,3.0,3889.0,13058.0,0.5260821815173484,0,"город Сарань, Карагандинская область"
274,12,3528.0,6.0,3889.0,11376.0,1.207732265515741,1,"город Шахтинск, Карагандинская область"
275,12,3532.0,12.0,3889.0,16238.0,1.6922234576311208,1,"Абайский район, Карагандинская область"
276,12,3540.0,6.0,3889.0,15795.0,0.8698424977845565,0,"Бухар-Жырауский район, Карагандинская область"
277,12,3548.0,2.0,3889.0,9773.0,0.46860951098288045,0,"Каркаралинский район, Карагандинская область"
278,12,3556.0,11.0,3889.0,9403.0,2.6787689173238642,1,"Осакаровский район, Карагандинская область"
279,12,3910.0,3.0,3889.0,171613.0,0.04002949150853103,0,"город Костанай, Костанайская область"
280,12,3916.0,1.0,3889.0,12422.0,0.18433910605521214,0,"город Аркалык, Костанайская область"
281,12,3934.0,4.0,3889.0,3937.0,2.326502794430119,1,"Амангельдинский район, Костанайская область"
282,12,3936.0,2.0,3889.0,10404.0,0.4401884612491052,0,"Аулиекольский район, Костанайская область"
283,12,3940.0,8.0,3889.0,6663.0,2.7493445900259283,1,"Денисовский район, Костанайская область"
284,12,3944.0,11.0,3889.0,14490.0,1.738334308460752,1,"Житикаринский район, Костанайская область"
285,12,3948.0,1.0,3889.0,4130.0,0.5544456114813184,0,"Камыстинский район, Костанайская область"
286,12,3954.0,1.0,3889.0,22748.0,0.1006620527262988,0,"Костанайский район, Костанайская область"
287,12,3956.0,5.0,3889.0,7334.0,1.5611265171924225,1,"Мендыкаринский район, Костанайская область"
288,12,3966.0,1.0,3889.0,5591.0,0.40956186288997404,0,"Узункольский район, Костанайская область"
289,12,4310.0,2.0,3889.0,155732.0,0.029407705229726005,0,"город Кызылорда, Кызылординская область"
290,12,4332.0,4.0,3889.0,19630.0,0.46660425377847076,0,"Аральский район, Кызылординская область"
291,12,4340.0,32.0,3889.0,21012.0,3.4873182949443673,1,"Жанакорганский район, Кызылординская область"
292,12,4344.0,2.0,3889.0,19298.0,0.23731582292650483,0,"Казалинский район, Кызылординская область"
293,12,4346.0,3.0,3889.0,11843.0,0.5800541354600638,0,"Кармакшинский район, Кызылординская область"
294,12,4348.0,3.0,3889.0,10649.0,0.6450916636541962,0,"Сырдарьинский район, Кызылординская область"
295,12,4352.0,41.0,3889.0,23281.0,4.032656474899345,1,"Чиилийский район, Кызылординская область"
296,12,4710.0,2.0,3889.0,183315.0,0.0249827932838867,0,"город Актау, Мангистауская область"
297,12,4718.0,2.0,3889.0,53223.0,0.08604777541355599,0,"город Жанаозен, Мангистауская область"
298,12,4742.0,2.0,3889.0,7956.0,0.5756310647103683,0,"Каракиянский район, Мангистауская область"
299,12,4750.0,2.0,3889.0,29499.0,0.15525003392778366,0,"Мунайлинский район, Мангистауская область"
300,12,4752.0,2.0,3889.0,11275.0,0.4061836586107042,0,"Тупкараганский район, Мангистауская область"
301,12,5522.0,4.0,3889.0,60356.0,0.15175693388679468,0,"город Экибастуз, Павлодарская область"
302,12,5532.0,1.0,3889.0,4274.0,0.5357651790870017,0,"Актогайский район, Павлодарская область"
303,12,5546.0,3.0,3889.0,5122.0,1.3411911609241576,1,"Иртышский район, Павлодарская область"
304,12,5552.0,4.0,3889.0,3311.0,2.7663671101393477,1,"район Аққулы, Павлодарская область"
305,12,5560.0,1.0,3889.0,6821.0,0.3357074293238301,0,"Павлодарский район, Павлодарская область"
306,12,5564.0,2.0,3889.0,4283.0,1.069278718383304,1,"Успенский район, Павлодарская область"
307,12,5568.0,4.0,3889.0,7110.0,1.2882477498834572,1,"Щербактинский район, Павлодарская область"
308,12,5910.0,4.0,3889.0,117132.0,0.07819760186517245,0,"город Петропавловск, Северо-Казахстанская область"
309,12,5934.0,1.0,3889.0,5169.0,0.4429987184015951,0,"Акжарский район, Северо-Казахстанская область"
310,12,5946.0,1.0,3889.0,7097.0,0.3226518776127723,0,"Жамбылский район, Северо-Казахстанская область"
311,12,5952.0,1.0,3889.0,6475.0,0.3536463900259221,0,"Мамлютский район, Северо-Казахстанская область"
312,12,5960.0,5.0,3889.0,15814.0,0.7239978422340474,0,"Тайыншинский район, Северо-Казахстанская область"
313,12,6110.0,24.0,3889.0,114786.0,0.4787748419670368,0,"город Туркестан, Туркестанская область"
314,12,6116.0,1.0,3889.0,19481.0,0.11754326653754146,0,"город Арысь, Туркестанская область"
315,12,6120.0,16.0,3889.0,20413.0,1.7948251607644894,1,"город Кентау, Туркестанская область"
316,12,6136.0,8.0,3889.0,14457.0,1.2671289343115972,1,"район Байдибека, Туркестанская область"
317,12,6138.0,4.0,3889.0,35807.0,0.25580030445642976,0,"Жетисайский район, Туркестанская область"
318,12,6139.0,4.0,3889.0,22639.0,0.40458684136540396,0,"Келесский район, Туркестанская область"
319,12,6140.0,29.0,3889.0,25393.0,2.6151282198683696,1,"Казыгуртский район, Туркестанская область"
320,12,6144.0,2.0,3889.0,25486.0,0.17969554856924155,0,"Мактааральский район, Туркестанская область"
321,12,6146.0,75.0,3889.0,28110.0,6.109552762587634,1,"Ордабасынский район, Туркестанская область"
322,12,6148.0,4.0,3889.0,15788.0,0.5801521093027224,0,"Отрарский район, Туркестанская область"
323,12,6152.0,284.0,3889.0,51659.0,12.588713421062506,1,"Сайрамский район, Туркестанская область"
324,12,6154.0,41.0,3889.0,41141.0,2.2820124788442584,1,"Сарыагашский район, Туркестанская область"
325,12,6155.0,32.0,3889.0,16966.0,4.318963339229697,1,"район Сауран, Туркестанская область"
326,12,6156.0,48.0,3889.0,29088.0,3.7786474841878634,1,"Сузакский район, Туркестанская область"
327,12,6158.0,11.0,3889.0,24226.0,1.039728561446227,1,"Толебийский район, Туркестанская область"
328,12,6160.0,90.0,3889.0,20359.0,10.122669767061547,1,"Тюлькубасский район, Туркестанская область"
329,12,6210.0,3.0,3889.0,64957.0,0.10575582502661046,0,"Жезказган Г.А., Улытау"
330,12,6220.0,5.0,3889.0,17348.0,0.6599782036597431,0,"Сатпаев Г.А., Улытау"
331,12,6236.0,11.0,3889.0,7662.0,3.287452901278556,1,"Жанааркинский район, Улытау"
332,12,6238.0,2.0,3889.0,4428.0,1.0342639455365155,1,"Улытауский район, Улытау"
333,12,6310.0,8.0,3889.0,220373.0,0.08312671245271772,0,"город Усть-Каменогорск, Восточно-Казахстанская область"
334,12,6324.0,12.0,3889.0,16091.0,1.7076828354368367,1,"город Риддер, Восточно-Казахстанская область"
335,12,6340.0,1.0,3889.0,20140.0,0.11369713879929717,0,"Глубоковский район, Восточно-Казахстанская область"
336,12,6354.0,1.0,3889.0,5042.0,0.45415715498172254,0,"Катон-Карагайский район, Восточно-Казахстанская область"
337,12,6355.0,1.0,3889.0,2026.0,1.1302371053395088,1,"район Марқакөл, Восточно-Казахстанская область"
338,12,6362.0,1.0,3889.0,11336.0,0.20199897454285862,0,"Уланский район, Восточно-Казахстанская область"
339,12,6363.0,1.0,3889.0,3533.0,0.6481348359518384,0,"район Үлкен Нарын, Восточно-Казахстанская область"
340,12,7100.0,51.0,3889.0,1045899.0,0.11165789349288038,0,"г.Астана, г.Астана"
341,12,7500.0,424.0,3889.0,1762989.0,0.5507129081220395,0,"г.Алматы, г.Алматы"
342,13,1010.0,16.0,1527.0,149844.0,0.6227138612281636,0,"Семей Г.А., Абай"
343,13,1034.0,12.0,1527.0,6562.0,10.66480522194525,1,"район Ақсуат, Абай"
344,13,1038.0,46.0,1527.0,4778.0,56.14609993467659,1,"Бескарагайский район, Абай"
