,source,target,weight
3582,5321//,6243//,0.3105022831050228
3583,5321//,7223//,0.30303030303030304
3584,5321//,8123//,0.35843373493975905
3585,5322//,5412//,0.30870279146141216
3586,5322//,5419//,0.49589490968801314
3587,5322//,5613//,0.35139573070607555
3588,5322//,5617//,0.5648604269293924
3589,5322//,5621//,0.3530377668308703
3590,5322//,6211//,0.7198748043818466
3591,5322//,6212//,0.6809290953545232
3592,5322//,6213//,0.6726114649681528
3593,5322//,6214//,0.555008210180624
3594,5322//,6216//,0.6371100164203612
3595,5322//,6219//,0.3891625615763547
3596,5322//,6231//,0.6945812807881774
3597,5322//,6232//,0.49261083743842365
3598,5322//,6233//,0.5500821018062397
3599,5322//,6241//,0.6568144499178982
3600,5322//,6242//,0.4745484400656814
3601,5322//,6244//,0.6469622331691297
3602,5322//,7139//,0.5369458128078818
3603,5322//,7211//,0.36288998357963875
3604,5322//,7212//,0.3793103448275862
3605,5322//,7223//,0.35139573070607555
3606,5322//,7224//,0.4269293924466338
3607,5322//,7225//,0.6935286935286935
3608,5322//,8111//,0.6741973840665874
3609,5322//,8113//,0.42036124794745483
3610,5322//,8114//,0.32348111658456485
3611,5322//,8121//,0.42528735632183906
3612,5322//,8122//,0.7190839694656489
3613,5322//,8123//,0.41050903119868637
3614,5322//,8131//,0.6781002638522428
3615,5322//,8134//,0.555008210180624
3616,5323//,6239//,0.3466666666666667
3617,5323//,5614//,0.29775280898876405
3618,5323//,6115//,0.3129251700680272
3619,5323//,6221//,0.33962264150943394
3620,5324//,5629//,0.3263598326359833
3621,5324//,6221//,0.30660377358490565
3622,5324//,8113//,0.31496062992125984
3623,5331//,7112//,0.3333333333333333
3624,5411//,8129//,0.23853211009174313
3625,5412//,5419//,0.3426124197002141
3626,5412//,6211//,0.3004694835680751
3627,5412//,6212//,0.30317848410757947
3628,5412//,6213//,0.30445859872611464
3629,5412//,6216//,0.30648330058939094
3630,5412//,6241//,0.3049403747870528
3631,5412//,6242//,0.3022670025188917
3632,5412//,7139//,0.31983805668016196
3633,5412//,7225//,0.31135531135531136
3634,5412//,8111//,0.3032104637336504
3635,5412//,8114//,0.30824372759856633
3636,5412//,8121//,0.319047619047619
3637,5412//,8122//,0.3068702290076336
3638,5412//,8131//,0.3113456464379947
3639,5412//,8134//,0.31160896130346233
3640,5413//,6221//,0.330188679245283
3641,5413//,5629//,0.3263598326359833
3642,5413//,8133//,0.3283582089552239
3643,5414//,7113//,0.3253012048192771
3644,5414//,6114//,0.3132530120481928
3645,5415//,5416//,0.3111111111111111
3646,5415//,6114//,0.3076923076923077
3647,5415//,5612//,0.29411764705882354
3648,5417//,6114//,0.3157894736842105
3649,5419//,5617//,0.5833333333333334
3650,5419//,5621//,0.3147751605995717
3651,5419//,6211//,0.49295774647887325
3652,5419//,6212//,0.5281173594132029
3653,5419//,6213//,0.5312101910828025
3654,5419//,6214//,0.50920245398773
3655,5419//,6216//,0.49901768172888017
3656,5419//,6231//,0.47766323024054985
3657,5419//,6232//,0.43897216274089934
3658,5419//,6233//,0.5390625
3659,5419//,6241//,0.5281090289608177
3660,5419//,6242//,0.42398286937901497
3661,5419//,6244//,0.5570698466780238
3662,5419//,7139//,0.6234817813765182
3663,5419//,7211//,0.4346895074946467
3664,5419//,7212//,0.43254817987152033
3665,5419//,7223//,0.3340471092077088
3666,5419//,7224//,0.5353319057815846
3667,5419//,7225//,0.5372405372405372
3668,5419//,8111//,0.525564803804994
3669,5419//,8113//,0.3533190578158458
3670,5419//,8114//,0.3683083511777302
3671,5419//,8121//,0.5460385438972163
3672,5419//,8122//,0.4854961832061069
3673,5419//,8131//,0.5237467018469657
3674,5419//,8134//,0.5315682281059063
3675,5611//,6215//,0.3236994219653179
3676,5611//,5614//,0.3202247191011236
3677,5613//,5617//,0.3353174603174603
3678,5613//,5621//,0.41214057507987223
3679,5613//,6211//,0.3333333333333333
3680,5613//,6212//,0.3312958435207824
3681,5613//,6213//,0.31719745222929935
3682,5613//,6214//,0.3231083844580777
3683,5613//,6216//,0.3654223968565815
3684,5613//,6219//,0.3706070287539936
3685,5613//,6231//,0.3556701030927835
3686,5613//,6232//,0.3744075829383886
3687,5613//,6233//,0.359375
3688,5613//,6241//,0.303236797274276
3689,5613//,6242//,0.3602015113350126
3690,5613//,6244//,0.3202725724020443
3691,5613//,7223//,0.3258064516129032
3692,5613//,7225//,0.31746031746031744
3693,5613//,8111//,0.3210463733650416
3694,5613//,8113//,0.3910761154855643
3695,5613//,8114//,0.3387096774193548
3696,5613//,8121//,0.3047619047619048
3697,5613//,8122//,0.3603053435114504
3698,5613//,8123//,0.39156626506024095
3699,5613//,8131//,0.341688654353562
3700,5613//,8134//,0.2973523421588595
3701,5614//,6221//,0.41037735849056606
3702,5614//,6115//,0.30337078651685395
3703,5614//,6215//,0.3539325842696629
3704,5614//,6239//,0.3146067415730337
3705,5614//,6243//,0.3287671232876712
3706,5615//,6114//,0.27906976744186046
3707,5616//,7132//,0.25
3708,5616//,5622//,0.3125
3709,5616//,6115//,0.3142857142857143
3710,5617//,7139//,0.626984126984127
3711,5617//,5621//,0.35714285714285715
3712,5617//,6211//,0.5774647887323944
3713,5617//,6212//,0.5684596577017115
3714,5617//,6213//,0.5515923566878981
3715,5617//,6214//,0.5277777777777778
3716,5617//,6216//,0.5442043222003929
3717,5617//,6219//,0.3412698412698413
3718,5617//,6231//,0.5412371134020618
3719,5617//,6232//,0.4365079365079365
3720,5617//,6233//,0.595703125
3721,5617//,6241//,0.5468483816013628
3722,5617//,6242//,0.47023809523809523
3723,5617//,6244//,0.5826235093696763
3724,5617//,7211//,0.3968253968253968
3725,5617//,7212//,0.4146825396825397
3726,5617//,7223//,0.35912698412698413
3727,5617//,7224//,0.4801587301587302
3728,5617//,7225//,0.5726495726495726
3729,5617//,8111//,0.5600475624256838
3730,5617//,8113//,0.3869047619047619
3731,5617//,8114//,0.38095238095238093
3732,5617//,8121//,0.5059523809523809
3733,5617//,8122//,0.5221374045801527
3734,5617//,8123//,0.37896825396825395
3735,5617//,8131//,0.558047493403694
3736,5617//,8134//,0.5396825396825397
3737,5621//,5629//,0.3801916932907348
3738,5621//,6211//,0.36932707355242567
3739,5621//,6212//,0.33618581907090467
3740,5621//,6213//,0.32101910828025476
3741,5621//,6214//,0.3231083844580777
3742,5621//,6216//,0.3418467583497053
3743,5621//,6219//,0.43450479233226835
3744,5621//,6221//,0.3929712460063898
3745,5621//,6231//,0.3900343642611684
3746,5621//,6232//,0.3957345971563981
3747,5621//,6233//,0.412109375
3748,5621//,6241//,0.3339011925042589
3749,5621//,6242//,0.38287153652392947
3750,5621//,6243//,0.34824281150159747
3751,5621//,6244//,0.32538330494037476
3752,5621//,7139//,0.3299595141700405
3753,5621//,7211//,0.33229813664596275
3754,5621//,7212//,0.4375
3755,5621//,7223//,0.3865814696485623
3756,5621//,7224//,0.3877068557919622
3757,5621//,7225//,0.3247863247863248
3758,5621//,8111//,0.3376932223543401
3759,5621//,8113//,0.3779527559055118
3760,5621//,8114//,0.38338658146964855
3761,5621//,8121//,0.36904761904761907
3762,5621//,8122//,0.36793893129770994
3763,5621//,8123//,0.45180722891566266
3764,5621//,8131//,0.32058047493403696
3765,5621//,8134//,0.3564154786150713
3766,5629//,6243//,0.40585774058577406
3767,5629//,6219//,0.3546325878594249
3768,5629//,6221//,0.35564853556485354
3769,5629//,6232//,0.3341232227488152
3770,5629//,6233//,0.3046875
3771,5629//,6242//,0.33249370277078083
3772,5629//,7212//,0.3392857142857143
3773,5629//,7223//,0.2962962962962963
3774,5629//,7224//,0.3120567375886525
3775,5629//,8123//,0.3433734939759036
3776,6111//,8133//,0.32727272727272727
3777,6111//,7212//,0.30952380952380953
3778,6111//,7223//,0.31986531986531985
3779,6112//,6222//,0.38095238095238093
3780,6112//,6113//,0.32653061224489793
3781,6112//,7112//,0.30952380952380953
3782,6114//,6117//,0.32894736842105265
3783,6115//,6215//,0.37058823529411766
3784,6115//,8112//,0.32142857142857145
3785,6115//,6221//,0.33490566037735847
3786,6115//,6239//,0.36
3787,6116//,8133//,0.43478260869565216
3788,6116//,8129//,0.33544303797468356
3789,6116//,7121//,0.32098765432098764
3790,6116//,8139//,0.3291139240506329
3791,6211//,8122//,0.7633587786259542
3792,6211//,6241//,0.6854460093896714
3793,6211//,6212//,0.7163814180929096
3794,6211//,6213//,0.7146496815286624
3795,6211//,6214//,0.5743348982785602
3796,6211//,6216//,0.6275430359937402
3797,6211//,6219//,0.40062597809076683
3798,6211//,6231//,0.7057902973395931
3799,6211//,6232//,0.4945226917057903
3800,6211//,6233//,0.5915492957746479
3801,6211//,6242//,0.458528951486698
3802,6211//,6244//,0.6713615023474179
3803,6211//,7139//,0.5352112676056338
3804,6211//,7211//,0.3458528951486698
3805,6211//,7212//,0.38810641627543035
3806,6211//,7223//,0.3458528951486698
3807,6211//,7224//,0.4413145539906103
3808,6211//,7225//,0.7106227106227107
3809,6211//,8111//,0.6956004756242569
3810,6211//,8113//,0.41784037558685444
3811,6211//,8114//,0.3270735524256651
3812,6211//,8121//,0.45539906103286387
3813,6211//,8123//,0.4131455399061033
3814,6211//,8131//,0.7137203166226913
3815,6211//,8134//,0.543035993740219
3816,6212//,7225//,0.9304029304029304
3817,6212//,6213//,0.8887530562347188
3818,6212//,6214//,0.558679706601467
3819,6212//,6216//,0.5745721271393643
3820,6212//,6219//,0.3410757946210269
3821,6212//,6231//,0.6601466992665037
3822,6212//,6232//,0.4731051344743276
3823,6212//,6233//,0.589242053789731
3824,6212//,6241//,0.6650366748166259
3825,6212//,6242//,0.4449877750611247
3826,6212//,6244//,0.6552567237163814
3827,6212//,7139//,0.5733496332518337
3828,6212//,7211//,0.3594132029339853
3829,6212//,7212//,0.38264058679706603
3830,6212//,7223//,0.3141809290953545
3831,6212//,7224//,0.4682151589242054
3832,6212//,8111//,0.9215219976218787
3833,6212//,8113//,0.4058679706601467
3834,6212//,8114//,0.31295843520782396
3835,6212//,8121//,0.4621026894865526
3836,6212//,8122//,0.7347188264058679
3837,6212//,8123//,0.36185819070904646
3838,6212//,8131//,0.8496332518337408
3839,6212//,8134//,0.5562347188264058
3840,6213//,6214//,0.5579617834394904
3841,6213//,6216//,0.575796178343949
3842,6213//,6219//,0.3363057324840764
3843,6213//,6231//,0.6585987261146496
3844,6213//,6232//,0.4802547770700637
3845,6213//,6233//,0.5821656050955414
3846,6213//,6241//,0.6751592356687898
3847,6213//,6242//,0.4407643312101911
3848,6213//,6244//,0.6624203821656051
3849,6213//,7139//,0.5605095541401274
3850,6213//,7211//,0.354140127388535
3851,6213//,7212//,0.37070063694267513
3852,6213//,7223//,0.3235668789808917
3853,6213//,7224//,0.4764331210191083
3854,6213//,7225//,0.884004884004884
3855,6213//,8111//,0.8715814506539834
3856,6213//,8113//,0.4101910828025478
3857,6213//,8114//,0.29936305732484075
3858,6213//,8121//,0.4726114649681529
3859,6213//,8122//,0.7337579617834394
3860,6213//,8123//,0.33885350318471336
3861,6213//,8131//,0.845859872611465
3862,6213//,8134//,0.5579617834394904
3863,6214//,6241//,0.606473594548552
3864,6214//,6216//,0.5913555992141454
3865,6214//,6219//,0.3946830265848671
3866,6214//,6231//,0.5463917525773195
3867,6214//,6232//,0.523517382413088
3868,6214//,6233//,0.564453125
3869,6214//,6242//,0.49693251533742333
3870,6214//,6244//,0.5570698466780238
3871,6214//,7139//,0.548582995951417
3872,6214//,7211//,0.3824130879345603
3873,6214//,7212//,0.40899795501022496
3874,6214//,7223//,0.3312883435582822
3875,6214//,7224//,0.4621676891615542
3876,6214//,7225//,0.5653235653235653
3877,6214//,8111//,0.5422116527942925
3878,6214//,8113//,0.3946830265848671
3879,6214//,8114//,0.3067484662576687
3880,6214//,8121//,0.46830265848670755
3881,6214//,8122//,0.5435114503816794
3882,6214//,8123//,0.3537832310838446
3883,6214//,8131//,0.5197889182058048
3884,6214//,8134//,0.5641547861507128
3885,6215//,6239//,0.3941176470588235
3886,6215//,6219//,0.2971246006389776
3887,6215//,6221//,0.3632075471698113
3888,6215//,6243//,0.3287671232876712
3889,6215//,8112//,0.3
3890,6215//,8123//,0.3072289156626506
3891,6216//,6231//,0.6374570446735395
3892,6216//,6219//,0.4106090373280943
3893,6216//,6232//,0.518664047151277
3894,6216//,6233//,0.599609375
3895,6216//,6241//,0.5894378194207837
3896,6216//,6242//,0.481335952848723
3897,6216//,6244//,0.616695059625213
3898,6216//,7139//,0.48919449901768175
3899,6216//,7211//,0.3143418467583497
3900,6216//,7212//,0.36738703339882123
3901,6216//,7223//,0.3614931237721022
3902,6216//,7224//,0.3988212180746562
3903,6216//,7225//,0.57997557997558
3904,6216//,8111//,0.558858501783591
3905,6216//,8113//,0.4302554027504912
3906,6216//,8114//,0.33398821218074654
3907,6216//,8121//,0.44204322200392926
3908,6216//,8122//,0.6366412213740458
3909,6216//,8123//,0.4204322200392927
3910,6216//,8131//,0.575197889182058
3911,6216//,8134//,0.5422396856581533
3912,6219//,6221//,0.36741214057507987
3913,6219//,6231//,0.4054982817869416
3914,6219//,6232//,0.4431279620853081
3915,6219//,6233//,0.396484375
3916,6219//,6241//,0.35093696763202725
3917,6219//,6242//,0.4634760705289673
3918,6219//,6243//,0.33865814696485624
3919,6219//,6244//,0.35604770017035775
3920,6219//,7139//,0.3157894736842105
3921,6219//,7211//,0.33229813664596275
3922,6219//,7212//,0.4166666666666667
3923,6219//,7223//,0.3929712460063898
3924,6219//,7224//,0.37825059101654845
3925,6219//,7225//,0.3333333333333333
3926,6219//,8111//,0.33650416171224734
3927,6219//,8113//,0.34908136482939633
3928,6219//,8114//,0.3450479233226837
3929,6219//,8121//,0.3476190476190476
3930,6219//,8122//,0.3786259541984733
3931,6219//,8123//,0.49698795180722893
3932,6219//,8131//,0.316622691292876
3933,6219//,8134//,0.3360488798370672
3934,6221//,6243//,0.4474885844748858
3935,6221//,6232//,0.3033175355450237
3936,6221//,6239//,0.3443396226415094
3937,6221//,6242//,0.3047858942065491
3938,6221//,8123//,0.3855421686746988
3939,6222//,6223//,0.35555555555555557
3940,6231//,8122//,0.749618320610687
3941,6231//,6232//,0.5515463917525774
3942,6231//,6233//,0.627147766323024
3943,6231//,6241//,0.6575809199318569
3944,6231//,6242//,0.4639175257731959
3945,6231//,6244//,0.6609880749574105
3946,6231//,7139//,0.5309278350515464
3947,6231//,7212//,0.37628865979381443
3948,6231//,7223//,0.35051546391752575
3949,6231//,7224//,0.4587628865979381
3950,6231//,7225//,0.6446886446886447
3951,6231//,8111//,0.6516052318668252
3952,6231//,8113//,0.4536082474226804
3953,6231//,8114//,0.3230240549828179
3954,6231//,8121//,0.4570446735395189
3955,6231//,8123//,0.41408934707903783
3956,6231//,8131//,0.6569920844327177
3957,6231//,8134//,0.5584192439862543
3958,6232//,6233//,0.591796875
3959,6232//,6241//,0.5281090289608177
3960,6232//,6242//,0.5402843601895735
3961,6232//,6243//,0.33886255924170616
3962,6232//,6244//,0.46337308347529815
3963,6232//,7139//,0.5060728744939271
3964,6232//,7211//,0.3175355450236967
3965,6232//,7212//,0.43601895734597157
3966,6232//,7223//,0.36492890995260663
3967,6232//,7224//,0.5200945626477541
3968,6232//,7225//,0.4517704517704518
3969,6232//,8111//,0.469678953626635
3970,6232//,8113//,0.41706161137440756
3971,6232//,8114//,0.32701421800947866
3972,6232//,8121//,0.5284360189573459
3973,6232//,8122//,0.5251908396946565
3974,6232//,8123//,0.43601895734597157
3975,6232//,8131//,0.44063324538258575
3976,6232//,8134//,0.5295315682281059
3977,6233//,6241//,0.6013628620102215
3978,6233//,6242//,0.52734375
3979,6233//,6243//,0.3203125
3980,6233//,6244//,0.575809199318569
3981,6233//,7139//,0.611328125
3982,6233//,7211//,0.33984375
3983,6233//,7212//,0.427734375
3984,6233//,7223//,0.3671875
3985,6233//,7224//,0.568359375
3986,6233//,7225//,0.5543345543345544
3987,6233//,8111//,0.5707491082045184
3988,6233//,8113//,0.43359375
3989,6233//,8114//,0.34765625
3990,6233//,8121//,0.54296875
3991,6233//,8122//,0.6076335877862595
3992,6233//,8123//,0.37890625
3993,6233//,8131//,0.5554089709762533
3994,6233//,8134//,0.6015625
3995,6241//,6244//,0.6831345826235093
3996,6241//,6242//,0.4787052810902896
3997,6241//,7139//,0.5689948892674617
3998,6241//,7211//,0.36626916524701875
3999,6241//,7212//,0.39182282793867124
4000,6241//,7223//,0.34582623509369675
4001,6241//,7224//,0.5008517887563884
4002,6241//,7225//,0.6678876678876678
4003,6241//,8111//,0.6492271105826397
4004,6241//,8113//,0.40034071550255534
4005,6241//,8121//,0.4991482112436116
4006,6241//,8122//,0.667175572519084
4007,6241//,8123//,0.3441226575809199
4008,6241//,8131//,0.6385224274406333
4009,6241//,8134//,0.6132879045996593
4010,6242//,6243//,0.31738035264483627
4011,6242//,6244//,0.46337308347529815
4012,6242//,7139//,0.4817813765182186
4013,6242//,7211//,0.4080604534005038
4014,6242//,7212//,0.44080604534005036
4015,6242//,7223//,0.3929471032745592
4016,6242//,7224//,0.48936170212765956
4017,6242//,7225//,0.4481074481074481
4018,6242//,8111//,0.4351961950059453
4019,6242//,8113//,0.38287153652392947
4020,6242//,8114//,0.34760705289672544
4021,6242//,8121//,0.49523809523809526
4022,6242//,8122//,0.4396946564885496
4023,6242//,8123//,0.43073047858942065
4024,6242//,8131//,0.41688654353562005
4025,6242//,8134//,0.5010183299389002
4026,6243//,7212//,0.30357142857142855
4027,6243//,8114//,0.2974910394265233
4028,6243//,8123//,0.3253012048192771
4029,6244//,7139//,0.5724020442930153
4030,6244//,7211//,0.3526405451448041
4031,6244//,7212//,0.3475298126064736
4032,6244//,7223//,0.38160136286201024
4033,6244//,7224//,0.47018739352640543
4034,6244//,7225//,0.6581196581196581
4035,6244//,8111//,0.6361474435196195
4036,6244//,8113//,0.39182282793867124
4037,6244//,8114//,0.3202725724020443
4038,6244//,8121//,0.5110732538330494
4039,6244//,8122//,0.6549618320610687
4040,6244//,8123//,0.3543441226575809
4041,6244//,8131//,0.6490765171503958
4042,6244//,8134//,0.545144804088586
4043,7114//,7115//,0.23076923076923078
4044,7121//,8133//,0.33152173913043476
4045,7139//,8134//,0.6194331983805668
4046,7139//,7211//,0.4493927125506073
4047,7139//,7212//,0.451417004048583
4048,7139//,7223//,0.3441295546558704
4049,7139//,7224//,0.5951417004048583
4050,7139//,7225//,0.5677655677655677
4051,7139//,8111//,0.5671819262782402
4052,7139//,8113//,0.3643724696356275
4053,7139//,8114//,0.3603238866396761
4054,7139//,8121//,0.5910931174089069
4055,7139//,8122//,0.517557251908397
4056,7139//,8123//,0.3481781376518219
4057,7139//,8131//,0.5329815303430079
4058,7211//,7212//,0.5238095238095238
4059,7211//,7223//,0.2981366459627329
4060,7211//,7224//,0.47044917257683216
4061,7211//,7225//,0.3833943833943834
4062,7211//,8111//,0.3555291319857313
4063,7211//,8114//,0.37888198757763975
4064,7211//,8121//,0.3976190476190476
4065,7211//,8123//,0.35240963855421686
4066,7211//,8131//,0.32717678100263853
4067,7211//,8133//,0.3695652173913043
4068,7211//,8134//,0.37474541751527496
4069,7212//,7223//,0.3273809523809524
4070,7212//,7224//,0.475177304964539
4071,7212//,7225//,0.38583638583638585
4072,7212//,8111//,0.38287752675386444
4073,7212//,8114//,0.4226190476190476
4074,7212//,8121//,0.4261904761904762
4075,7212//,8122//,0.3526717557251908
4076,7212//,8123//,0.3898809523809524
4077,7212//,8131//,0.33641160949868076
4078,7212//,8133//,0.3125
4079,7212//,8134//,0.4093686354378819
4080,7213//,8132//,0.2878787878787879
4081,7223//,7224//,0.3640661938534279
4082,7223//,7225//,0.3247863247863248
4083,7223//,8111//,0.3210463733650416
4084,7223//,8113//,0.3333333333333333
4085,7223//,8121//,0.42142857142857143
4086,7223//,8122//,0.3526717557251908
4087,7223//,8123//,0.3825301204819277
4088,7223//,8131//,0.32058047493403696
4089,7223//,8134//,0.38085539714867617
4090,7224//,8121//,0.6288416075650118
4091,7224//,7225//,0.46764346764346765
4092,7224//,8111//,0.47324613555291317
4093,7224//,8113//,0.3735224586288416
4094,7224//,8114//,0.34278959810874704
4095,7224//,8122//,0.433587786259542
4096,7224//,8123//,0.3333333333333333
4097,7224//,8131//,0.44063324538258575
4098,7224//,8134//,0.5519348268839104
4099,7225//,8111//,0.915576694411415
4100,7225//,8113//,0.3992673992673993
4101,7225//,8114//,0.315018315018315
4102,7225//,8121//,0.4590964590964591
4103,7225//,8122//,0.7155067155067155
4104,7225//,8123//,0.3553113553113553
4105,7225//,8131//,0.851037851037851
4106,7225//,8134//,0.5506715506715507
4107,8111//,8113//,0.4161712247324614
4108,8111//,8114//,0.3032104637336504
4109,8111//,8121//,0.45541022592152197
4110,8111//,8122//,0.7217598097502973
4111,8111//,8123//,0.3555291319857313
4112,8111//,8131//,0.8394768133174791
4113,8111//,8134//,0.5517241379310345
4114,8113//,8114//,0.31496062992125984
4115,8113//,8121//,0.3333333333333333
4116,8113//,8122//,0.46259541984732827
4117,8113//,8123//,0.3989501312335958
4118,8113//,8131//,0.42744063324538256
4119,8113//,8134//,0.39918533604887985
4120,8114//,8121//,0.36428571428571427
4121,8114//,8123//,0.33433734939759036
4122,8114//,8131//,0.3113456464379947
4123,8114//,8134//,0.2973523421588595
4124,8121//,8122//,0.4488549618320611
4125,8121//,8123//,0.3404761904761905
4126,8121//,8131//,0.4340369393139842
4127,8121//,8134//,0.5478615071283096
4128,8122//,8123//,0.3847328244274809
4129,8122//,8131//,0.7427440633245382
4130,8122//,8134//,0.5526717557251909
4131,8123//,8131//,0.34432717678100266
4132,8123//,8134//,0.34826883910386963
4133,8131//,8134//,0.5501319261213721
4134,8132//,8133//,0.34782608695652173
4135,8132//,8139//,0.31343283582089554
4136,8133//,8139//,0.34782608695652173
